Feature ID	Taxon	Confidence
021eade92cd4aaae1f09cc383c056cfa	d__Bacteria; p__Firmicutes; c__Clostridia; o__Caldicoprobacterales; f__Caldicoprobacteraceae; g__Caldicoprobacter; s__uncultured_bacterium	0.999829116
02306ec96fffed25ee4eb544530a4fe8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Tetrasphaera; s__Tetrasphaera_elongata	0.807823055
0233b2bdfbd15028c2e887e7b0a0ed21	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__GIF9; f__GIF9; g__GIF9; s__uncultured_bacterium	0.999955231
02366da19422b6f5ada10191a066cc7a	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Candidatus_Peregrinibacteria; g__Candidatus_Peregrinibacteria; s__uncultured_bacterium	0.977338275
023e49a2428558e23d6ab8eab51cfe63	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__Acidobacteria_bacterium	0.999999992
0271df5d0cbc21a479d794a2445b83bb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Macellibacteroides; s__uncultured_Bacteroidales	0.883781629
02839869e224bc473648bf9e49608a4f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Petrimonas; s__uncultured_Porphyromonadaceae	0.96458485
02b81b28b33e8dc8e052bf468fbee557	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__metagenome	0.926511845
02fae603af9973c5e8df83c3e9110e59	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix	1
02fb196edfb08fae3be126452d18ed5d	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__uncultured_Chloroflexi	0.999960425
031d504a27b2571aa882299820d34a0f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.999958224
03234cd7c35b953d3f0e3a9fb9f90162	d__Bacteria; p__Firmicutes; c__Limnochordia; o__MBA03; f__MBA03; g__MBA03; s__uncultured_bacterium	0.791310381
0334a89b34c3a020af5ed1d87c9b8ab8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Trichococcus; s__uncultured_bacterium	0.983744455
035c12955f89918d43740986d4faf797	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Syntrophaceae; g__Syntrophus; s__uncultured_delta	0.891223883
035c73be356241d32126cfe67c7d4a8c	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_bacterium	0.931024623
03604bd73aa1b29cc86f1151d3b8dae1	d__Bacteria; p__Verrucomicrobiota	0.999714604
036d0207811a791bfecbd6245d29b35f	d__Bacteria; p__Firmicutes; c__D8A-2; o__D8A-2; f__D8A-2; g__D8A-2; s__uncultured_Clostridia	0.999982572
03707d15424ca6a1431f9926d35c79c8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	0.979117937
0377752ebabc1f0cbd2027601dff86f8	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Kouleothrix; s__uncultured_bacterium	0.999999919
0378b74f05082617001b9c6e83e2d994	d__Bacteria; p__Firmicutes; c__Incertae_Sedis; o__DTU014; f__DTU014; g__DTU014; s__metagenome	0.999799171
037b95071825bab34514dd55dfff6bb2	d__Bacteria; p__Acidobacteriota; c__Subgroup_18; o__Subgroup_18; f__Subgroup_18; g__Subgroup_18	0.999999998
0383eec495573a192a6478683b8400f0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.867798721
038e79858043472eee122bc4c51c5651	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__metagenome	0.999996108
04135cecc84e61a9192cd07cf8201b37	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Williamwhitmaniaceae; g__Blvii28_wastewater-sludge_group; s__uncultured_bacterium	0.992792233
04219d5e92f0f3520ee66fd49f9587ac	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter	0.706630398
04348717b0d47e7a6ae6d08f8497bb30	d__Bacteria; p__Firmicutes; c__Syntrophomonadia; o__Syntrophomonadales; f__Syntrophomonadaceae; g__Pelospora; s__uncultured_bacterium	0.974850751
0436e122da4065963dabfc7bf9cfed51	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.99999129
043f774f8e820cbdf4bc82437e710d8c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__Acidovorax_delafieldii	0.865075566
04451e6e77ef4d777d83f6abb47bbd6e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	0.803714685
044f44218211a0b3e910b65cdcc4f6c3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium	0.993118017
0466f9043f203fe9bbeeefca18881925	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Herbinix; s__uncultured_bacterium	0.996206933
04676322c221957d4af3af0a5601d2ef	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.999994542
047fda8602459e299b40ac759e864bb5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; g__Candidatus_Contendobacter; s__Candidatus_Contendobacter	0.736944958
0491ac2d3b2f9dfed24955dc2e0a05dd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium; s__metagenome	0.999987447
0494b8ca8955585f908be5f97696efc8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter; s__uncultured_bacterium	0.703622271
04963f5e7a98adf343e075f2e5fed1b1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Dechloromonas; s__uncultured_bacterium	0.818188122
049a395706c8b3db154561bf9d6efa40	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.999850721
049c96742ecc70ae62924b4afab5b0c7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidetes_VC2.1_Bac22; f__Bacteroidetes_VC2.1_Bac22; g__Bacteroidetes_VC2.1_Bac22; s__uncultured_bacterium	0.999508109
049e918404fe5b32c45a1ac9dddbee55	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquabacterium; s__uncultured_bacterium	0.804986428
04a0d2b25d263f09f32718cb9a88b92a	d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__BSV26; g__BSV26; s__metagenome	0.994989264
04c84b57af8acf8479942d5c73cf96a8	d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2; s__metagenome	0.999974067
04d0ef47bc2ce3c435a6bda9e3cdfa38	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax	0.980167724
04e4cc4749f30a9379243f487c65c800	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Chloronema; s__uncultured_bacterium	0.959385481
04ec0e6c25b076a49ed12830af7185f4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Gordonia; s__metagenome	0.995574926
04efdadcfb96bba62610192442332fe3	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium	0.884454665
04f30ad7cdbc1f5a786af3489e513197	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__metagenome	0.849082181
04fbf512624b8862482819624ede0bd1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__metagenome	0.87801209
04fe55fa0cd617ef3aefc5d71594a6c8	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured; s__uncultured_bacterium	0.884343427
0502e8f71f3a736d1d9b1edcb6a9e456	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter	0.961385276
05109e324b44b5a99b3368c720d9c101	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__uncultured; s__metagenome	0.997583652
05282a2a967c7d661e1b0bfc364a4c18	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Aestuariimicrobium; s__uncultured_bacterium	0.987321871
0552245c780d6401f5022c95858de3af	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__uncultured_planctomycete	0.941150011
058f049b340176c391e6722fcfd0a481	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.901106291
059fe6a375bdec12763758629ad7368a	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_Acidobacteria	0.885808121
05a2152917d63f27c0a6b0a56d87b933	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leucobacter; s__metagenome	0.981545726
05b59b991517b4974628a1e76f1ab73d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter	0.999999833
05cb7ad2ccbc529a5da3a59f71ccc825	d__Bacteria; p__Firmicutes; c__Limnochordia; o__MBA03; f__MBA03; g__MBA03; s__uncultured_bacterium	0.946199868
05de502a5db01ffc6100fae620b6ab7f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__37-13; g__37-13; s__uncultured_Saprospiraceae	1
05e16a476aae7a24edfcf8fe883edd48	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__uncultured_Enterococcus	0.967725968
05ecb6dedf3ac4524c0a558c732d1a7a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84	0.999973646
05f0b3e17b55b7973c5f801c591964a4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.998192031
0606997b98634fd9763ec0ec4be564e9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.999999952
0608bdd2d6b1015625874e5976c51982	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_bacterium	0.999998877
0609c0a6575b6bccf5e570ecdce52f55	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9	0.990618027
061cc55d4e3f1177238df43e36af33a6	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Smithellaceae; g__Smithella	0.999999984
064961d4ede859bcd7cf1dc43748d4c5	d__Bacteria; p__Actinobacteriota; c__WCHB1-81; o__WCHB1-81; f__WCHB1-81; g__WCHB1-81; s__uncultured_bacterium	0.999997899
064ce6cc75fb1ac0533c014f4def7046	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.999491485
064f9ca2d0388f2d69c9ffc3bb83fa97	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Nitrosomonas; s__metagenome	0.871975443
066e8e4dbe2dbc88e9014fa28159f8c2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter; s__uncultured_bacterium	0.891388282
0680e04f834d5793d6a0906e49a86690	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21; s__bacterium_enrichment	0.899854263
068a072412a867cb344c0e96cf4ffce2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__metagenome	0.971867177
06a320b546ce47460532b12450a5f127	d__Bacteria; p__Firmicutes; c__Incertae_Sedis; o__DTU014; f__DTU014; g__DTU014; s__metagenome	0.999999791
06b4ab4d9918d3a1827baec254229acb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Candidatus_Accumulibacter; s__metagenome	0.71824768
06b975556ce476336cf3b7821d944268	d__Bacteria; p__Caldisericota; c__Caldisericia; o__Caldisericales; f__WCHB1-02; g__WCHB1-02; s__uncultured_bacterium	0.998842508
06c9860bc5703fbae4fc8332b28cd538	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21; s__metagenome	0.951797789
06d432ada42057deba3df741bb5c4ac5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__alphaI_cluster; s__uncultured_Beijerinckiaceae	0.994385842
06e264b7d1c8a5779aa7d22198b15701	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__SJA-15; g__SJA-15; s__uncultured_soil	0.986693929
06ec4d57ef4a44d74cd5920110d00b14	d__Bacteria; p__Spirochaetota; c__MVP-15; o__MVP-15; f__MVP-15; g__MVP-15; s__uncultured_bacterium	0.960340072
06f5056a1172b0ac52062ef71aceec36	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella	0.999920977
072631ab842c6b9e51143c85b82f2c30	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__metagenome	0.877360623
072b08a3ae33422df2eaef8775913679	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_suis	0.718129642
0733163238b232a4e3dd3768d2f5af5d	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__Fibrobacter; s__metagenome	0.999998002
074c36d2467d84280062405551e3d656	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Gracilibacteraceae; g__Gracilibacter; s__uncultured_bacterium	0.931293089
075535e52122c915558224e9b133c236	d__Bacteria; p__Firmicutes; c__D8A-2; o__D8A-2; f__D8A-2; g__D8A-2; s__uncultured_bacterium	0.999963232
0768f1f583fb1c737066a90a4400f890	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Smithellaceae; g__Smithella; s__uncultured_bacterium	0.913702217
076a17f0130174590eb8bfede4bcbd2e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella	0.999965244
077166c87ae7af5b6d5913b158067646	d__Bacteria; p__Firmicutes; c__Clostridia; o__Caldicoprobacterales; f__Caldicoprobacteraceae; g__Caldicoprobacter; s__uncultured_bacterium	0.926354109
0788a74cb035fae3f0ea992708f2674b	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured	0.999768172
07d493b18f5a810779924600f7c53627	d__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae; g__YC-ZSS-LKJ63; s__uncultured_Fusobacteria	0.993729356
07e92ef7bd9f1d05d4b0edb67c81fde1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae; g__Quadrisphaera; s__metagenome	0.999968331
080295ef7e1dec6a9a73e85cc3627a8d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__uncultured_Microbacterium	0.804617366
080c47768c3b86c73c9624a162d59d5f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Gracilibacteraceae; g__Gracilibacter; s__uncultured_bacterium	0.785584062
08200492429d56bf11605f4edb8f5fda	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Proteiniclasticum	0.999996365
082d66f9d9bf180d9b0d745cf1d4c64f	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__Candidatus_Kapabacteria	0.831728604
085bb15ac0efc25710b678e97b16708d	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__metagenome	0.995169993
0866d2cd171a9d1e404b92d46ebb4528	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067	0.999999858
0878a84f62be22db34eeab05b985c753	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__uncultured_bacterium	0.993130791
087be171ced1b1c83e6dfd83ec992c0f	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__ADurb.Bin180; f__ADurb.Bin180; g__ADurb.Bin180; s__Chloroflexi_bacterium	0.999999997
0889feffc06444d7c861403f53bd1701	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.962305914
08929d10ba06d4511e25387c7fd4c795	d__Bacteria	0.999996685
089d01e9a62fb4153c6afb71dc7f04cb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; g__Candidatus_Competibacter; s__metagenome	0.781762879
08b1210ca53c90f49abbdb325b1193d8	d__Bacteria; p__Firmicutes; c__Incertae_Sedis; o__DTU014; f__DTU014; g__DTU014; s__metagenome	0.998188996
08c4a8e2dbce23d986583a028aae824e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Thermomonas	0.916016541
08cd94735cd350574e4b82f3697417fe	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999964826
08d5a3aa583ca036487e15d8885e151a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas; s__Pseudoxanthomonas_mexicana	0.858821053
08dab47c99e01d4f7b2abb5f4be31cb4	d__Bacteria; p__Caldatribacteriota; c__JS1; o__JS1; f__JS1; g__JS1; s__uncultured_bacterium	0.999040528
08ea03569389bf17f6e40c7da7ac59a0	d__Bacteria; p__Caldisericota; c__Caldisericia; o__Caldisericales; f__WCHB1-02; g__WCHB1-02; s__uncultured_bacterium	0.997894159
08f228eb6ee2cc73c60b8cc4b538f944	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Berkelbacteria; f__Berkelbacteria; g__Berkelbacteria; s__Candidatus_Berkelbacteria	0.891066719
08f53950f1e9c9532807af4948958c9c	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_bacterium	0.921185524
090058df23321e2f58a8de8333983ef0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.997060336
09087624dba5eeea1f09d8e5d58d354a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Terrisporobacter; s__uncultured_bacterium	0.99238464
092a0073189999e2fd381198f311b5bc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999997269
0936a68dcdcebbf14bbd457b6a6f100d	d__Bacteria; p__Firmicutes; c__Syntrophomonadia; o__Syntrophomonadales; f__Syntrophomonadaceae; g__Syntrophomonas; s__metagenome	0.999988641
094c0c7d1f581c9c0dcec977b69d274a	d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Melioribacteraceae; g__IheB3-7; s__uncultured_bacterium	0.752886601
094ca87833a32314bd16ec5c7f0a85db	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__anaerobic_digester	0.999999996
